Population number =1
0   ;   2.6560823367400723   ;  -11111111011101100001  ;  -0.9817571640014648  ;   -0.9817571640014648;
1   ;   2.7573631652666695   ;  -11110001000110111001  ;  -0.9805145263671875  ;   -0.9805145263671875;
2   ;   3.1017615109053858   ;  -11110000110110111001  ;  -0.9595375061035156  ;   -0.9595375061035156;
3   ;   1.5353411069084697   ;  -10101110111110010100  ;  -0.7942123413085938  ;   -0.7942123413085938;
4   ;   -0.6935243411493273   ;  -10001111011101100110  ;  -0.6654644012451172  ;   -0.6654644012451172;
5   ;   -0.5388026990857429   ;  -10000110111111100100  ;  -0.6325235366821289  ;   -0.6325235366821289;
6   ;   -0.8899009213949353   ;  -10000110100000101000  ;  -0.6272411346435547  ;   -0.6272411346435547;
7   ;   -2.203825157564555   ;  -1111100101010010100  ;  -0.4722251892089844  ;   -0.4722251892089844;
8   ;   -2.939445771415846   ;  -1111000010010110101  ;  -0.34059906005859375  ;   -0.34059906005859375;
9   ;   -2.651243795522637   ;  -1111000010010110101  ;  -0.31424522399902344  ;   -0.31424522399902344;
10   ;   -2.651243795522637   ;  -1000100100100100010  ;  -0.31424522399902344  ;   -0.31424522399902344;
11   ;   -1.6640894725226063   ;  -11111101100010100  ;  -0.08254241943359375  ;   -0.08254241943359375;
12   ;   -0.40666206560843843   ;  -111100101001101  ;  -0.02810382843017578  ;   -0.02810382843017578;
13   ;   -0.3289023065509781   ;  -111000011100011  ;  -0.023690223693847656  ;   -0.023690223693847656;
14   ;   -0.3216201369890317   ;  -101000110001101  ;  -0.023256301879882812  ;   -0.023256301879882812;
15   ;   -0.2674718757599137   ;  -100101010010011  ;  -0.019906044006347656  ;   -0.019906044006347656;
16   ;   0.44609960676597543   ;  100011001100100  ;  0.03020477294921875  ;   0.03020477294921875;
17   ;   1.9233028790921887   ;  10110110110111001  ;  0.1071329116821289  ;   0.1071329116821289;
18   ;   1.7853476441741982   ;  100000100011110111  ;  0.1391887664794922  ;   0.1391887664794922;
19   ;   1.7571192233615587   ;  100011000101100000  ;  0.14548206329345703  ;   0.14548206329345703;
20   ;   2.5561096426939147   ;  101001101111110101  ;  0.19205284118652344  ;   0.19205284118652344;
21   ;   2.5563694165959405   ;  101001101111111011  ;  0.19205951690673828  ;   0.19205951690673828;
22   ;   2.809324697889452   ;  101011101000010111  ;  0.19826412200927734  ;   0.19826412200927734;
23   ;   2.809445877962661   ;  101011101000011100  ;  0.19826698303222656  ;   0.19826698303222656;
24   ;   3.2159723217991996   ;  101111101101100100  ;  0.20758724212646484  ;   0.20758724212646484;
25   ;   4.347932386113255   ;  110010011100010001  ;  0.24176025390625  ;   0.24176025390625;
26   ;   4.391009925023825   ;  110111101000010111  ;  0.24625110626220703  ;   0.24625110626220703;
27   ;   4.423416880585188   ;  1000001000101100111  ;  0.3685741424560547  ;   0.3685741424560547;
28   ;   1.9350728925246097   ;  1000110011001011001  ;  0.4832925796508789  ;   0.4832925796508789;
29   ;   1.9856529813613626   ;  1110001011101111001  ;  0.49260902404785156  ;   0.49260902404785156;
30   ;   5.0679228220316235   ;  10110110110000011101  ;  0.5423059463500977  ;   0.5423059463500977;
31   ;   5.070925404629016   ;  10111111000011111101  ;  0.5423555374145508  ;   0.5423555374145508;
32   ;   5.555977861301171   ;  11001011001101001111  ;  0.5523576736450195  ;   0.5523576736450195;
33   ;   5.555977861301171   ;  11001011110001011000  ;  0.5523576736450195  ;   0.5523576736450195;
34   ;   5.565293461880048   ;  11001011110101001111  ;  0.5526275634765625  ;   0.5526275634765625;
35   ;   5.611814508877351   ;  11001011110101001111  ;  0.5540866851806641  ;   0.5540866851806641;
36   ;   5.047943529899315   ;  11001111101111000011  ;  0.5828647613525391  ;   0.5828647613525391;
37   ;   5.047619743041529   ;  11001111101111101101  ;  0.5828695297241211  ;   0.5828695297241211;
38   ;   4.110078147554213   ;  11011111101011011000  ;  0.7032699584960938  ;   0.7032699584960938;
39   ;   4.14220157842321   ;  11011111101011011111  ;  0.7036867141723633  ;   0.7036867141723633;
40   ;   4.145191380161043   ;  11100010001001011100  ;  0.7037258148193359  ;   0.7037258148193359;
41   ;   4.6904179265190065   ;  11100010001110011000  ;  0.7350912094116211  ;   0.7350912094116211;
42   ;   4.682291722878669   ;  11101110000011010100  ;  0.7352514266967773  ;   0.7352514266967773;
43   ;   -0.19243999084368335   ;  11101110001101001101  ;  0.8357753753662109  ;   0.8357753753662109;
44   ;   2.522518504024875   ;  11101110001101101011  ;  0.8573999404907227  ;   0.8573999404907227;
45   ;   4.602436368148579   ;  101001110010111100000  ;  1.0350513458251953  ;   1.0350513458251953;
46   ;   0.7344508422930343   ;  101001110010111111100  ;  1.0898046493530273  ;   1.0898046493530273;
47   ;   12.786242725902138   ;  101101100011110111001  ;  1.54522705078125  ;   1.54522705078125;
48   ;   12.783643787014142   ;  110001100100001011011  ;  1.5452489852905273  ;   1.5452489852905273;
49   ;   12.562618015821586   ;  110011101100000111100  ;  1.717484474182129  ;   1.717484474182129;
Population number =3
0   ;   2.6560823367400723   ;  -10001111011101100110  ;  -0.9817571640014648  ;   -0.9817571640014648;
1   ;   2.6560823367400723   ;  -10001111011100010110  ;  -0.9817571640014648  ;   -0.9817571640014648;
2   ;   3.1017615109053858   ;  -10000110111111100100  ;  -0.9595375061035156  ;   -0.9595375061035156;
3   ;   3.0999502051341876   ;  -10000110111111100100  ;  -0.959498405456543  ;   -0.959498405456543;
4   ;   -0.3216201369890317   ;  -111000011100011  ;  -0.023256301879882812  ;   -0.023256301879882812;
